date,year,month,rank,title,artist,weeks
2018-03-01,2018,3,41,Sorry Not Sorry,Demi Lovato,33
2018-03-01,2018,3,42,You Make It Easy,Jason Aldean,4
2018-03-01,2018,3,43,Love Lies,Khalid & Normani,1
2018-03-01,2018,3,44,Five More Minutes,Scotty McCreery,12
2018-03-01,2018,3,45,Too Good At Goodbyes,Sam Smith,24
2018-03-01,2018,3,46,New Freezer,Rich The Kid Featuring Kendrick Lamar,4
2018-03-01,2018,3,47,Gucci Gang,Lil Pump,24
2018-03-01,2018,3,48,Lemon,N*E*R*D & Rihanna,16
2018-03-01,2018,3,49,I Get The Bag,Gucci Mane Featuring Migos,27
2018-03-01,2018,3,50,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & WATT,22
2018-03-01,2018,3,51,Good Old Days,Macklemore Featuring Kesha,18
2018-03-01,2018,3,52,Walk It Talk It,Migos Featuring Drake,4
2018-03-01,2018,3,53,Broken Halos,Chris Stapleton,13
2018-03-01,2018,3,54,Heaven,Kane Brown,9
2018-03-01,2018,3,55,X,"ScHoolboy Q, 2 Chainz & Saudi",2
2018-03-01,2018,3,56,El Farsante,Ozuna & Romeo Santos,4
2018-03-01,2018,3,57,Dura,Daddy Yankee,3
2018-03-01,2018,3,58,Friends,Marshmello & Anne-Marie,2
2018-03-01,2018,3,59,Written In The Sand,Old Dominion,14
2018-03-01,2018,3,60,Whatever It Takes,Imagine Dragons,4
2018-03-01,2018,3,61,Pick It Up,Famous Dex Featuring A$AP Rocky,15
2018-03-01,2018,3,62,Narcos,Migos,4
2018-03-01,2018,3,63,Most People Are Good,Luke Bryan,4
2018-03-01,2018,3,64,You Broke Up With Me,Walker Hayes,18
2018-03-01,2018,3,65,Paramedic!,SOB X RBE,2
2018-03-01,2018,3,66,Betrayed,Lil Xan,15
2018-03-01,2018,3,67,Yours,Russell Dickerson,19
2018-03-01,2018,3,68,The Ways,Khalid & Swae Lee,2
2018-03-01,2018,3,69,Plug Walk,Rich The Kid,2
2018-03-01,2018,3,70,All On Me,Devin Dawson,13
2018-03-01,2018,3,71,Tell Me You Love Me,Demi Lovato,13
2018-03-01,2018,3,72,La Modelo,Ozuna x Cardi B,9
2018-03-01,2018,3,73,Nowadays,Lil Skies Featuring Landon Cube,7
2018-03-01,2018,3,74,No Smoke,YoungBoy Never Broke Again,12
2018-03-01,2018,3,75,Hardaway,Derez De'Shon,3
2018-03-01,2018,3,76,Echame La Culpa,Luis Fonsi & Demi Lovato,14
2018-03-01,2018,3,77,Singles You Up,Jordan Davis,3
2018-03-01,2018,3,78,Red Roses,Lil Skies Featuring Landon Cube,7
2018-03-01,2018,3,79,When We,Tank,8
2018-03-01,2018,3,80,The Long Way,Brett Eldredge,3
2018-03-01,2018,3,81,Beautiful Trauma,P!nk,9
2018-03-01,2018,3,82,KEKE,"6ix9ine, Fetty Wap & A Boogie wit da Hoodie",6
2018-03-01,2018,3,83,Big Shot,Kendrick Lamar & Travis Scott,2
2018-03-01,2018,3,84,Candy Paint,Post Malone,18
2018-03-01,2018,3,85,This Is Me,Keala Settle & The Greatest Showman Ensemble,8
2018-03-01,2018,3,86,At The Club,Jacquees X DeJ Loaf,3
2018-03-01,2018,3,87,Legends,Kelsea Ballerini,12
2018-03-01,2018,3,88,Notice Me,Migos Featuring Post Malone,4
2018-03-01,2018,3,89,Codeine Dreaming,Kodak Black Featuring Lil Wayne,13
2018-03-01,2018,3,90,I Like Me Better,Lauv,2
2018-03-01,2018,3,91,End Game,Taylor Swift Featuring Ed Sheeran & Future,14
2018-03-01,2018,3,92,For You (Fifty Shades Freed),Liam Payne & Rita Ora,3
2018-03-01,2018,3,93,Get You,Daniel Caesar Featuring Kali Uchis,1
2018-03-01,2018,3,94,Corazon,Maluma X Nego do Borel,7
2018-03-01,2018,3,95,Rock,Plies,4
2018-03-01,2018,3,96,IDGAF,Dua Lipa,6
2018-03-01,2018,3,97,Rubbin Off The Paint,YBN Nahmir,14
2018-03-01,2018,3,98,One Foot,Walk the Moon,8
2018-03-01,2018,3,99,Female,Keith Urban,6
2018-03-01,2018,3,100,Mayores,Becky G Featuring Bad Bunny,17
2018-04-01,2018,4,1,God's Plan,Drake,10
2018-04-01,2018,4,2,Meant To Be,Bebe Rexha & Florida Georgia Line,23
2018-04-01,2018,4,3,Finesse,Bruno Mars & Cardi B,13
2018-04-01,2018,4,4,Psycho,Post Malone Featuring Ty Dolla $ign,5
2018-04-01,2018,4,5,Perfect,Ed Sheeran,31
2018-04-01,2018,4,6,Look Alive,BlocBoy JB Featuring Drake,7
2018-04-01,2018,4,7,The Middle,"Zedd, Maren Morris & Grey",9
2018-04-01,2018,4,8,Freaky Friday,Lil Dicky Featuring Chris Brown,2
2018-04-01,2018,4,9,Sad!,XXXTENTACION,4
2018-04-01,2018,4,10,Havana,Camila Cabello Featuring Young Thug,33
2018-04-01,2018,4,11,Mine,Bazzi,10
2018-04-01,2018,4,12,Pray For Me,The Weeknd & Kendrick Lamar,8
2018-04-01,2018,4,13,Stir Fry,Migos,14
2018-04-01,2018,4,14,Never Be The Same,Camila Cabello,15
2018-04-01,2018,4,15,Walk It Talk It,Migos Featuring Drake,9
2018-04-01,2018,4,16,All The Stars,Kendrick Lamar & SZA,12
2018-04-01,2018,4,17,Ric Flair Drip,Offset & Metro Boomin,22
2018-04-01,2018,4,18,Plug Walk,Rich The Kid,7
2018-04-01,2018,4,19,Let You Down,NF,24
2018-04-01,2018,4,20,New Rules,Dua Lipa,35
2018-04-01,2018,4,21,Rockstar,Post Malone Featuring 21 Savage,28
2018-04-01,2018,4,22,In My Blood,Shawn Mendes,2
2018-04-01,2018,4,23,Whatever It Takes,Imagine Dragons,9
2018-04-01,2018,4,24,Thunder,Imagine Dragons,48
2018-04-01,2018,4,25,Him & I,G-Eazy & Halsey,17
2018-04-01,2018,4,26,Wait,Maroon 5,11
2018-04-01,2018,4,27,Lights Down Low,MAX Featuring Gnash,25
2018-04-01,2018,4,28,Heaven,Kane Brown,14
2018-04-01,2018,4,29,I Fall Apart,Post Malone,27
2018-04-01,2018,4,30,Friends,Marshmello & Anne-Marie,7
2018-04-01,2018,4,31,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",11
2018-04-01,2018,4,32,Feel It Still,Portugal. The Man,41
2018-04-01,2018,4,33,Say Something,Justin Timberlake Featuring Chris Stapleton,9
2018-04-01,2018,4,34,You Make It Easy,Jason Aldean,9
2018-04-01,2018,4,35,Marry Me,Thomas Rhett,17
2018-04-01,2018,4,36,Lemon,N*E*R*D & Rihanna,21
2018-04-01,2018,4,37,Bad At Love,Halsey,30
2018-04-01,2018,4,38,Powerglide,Rae Sremmurd & Juicy J,4
2018-04-01,2018,4,39,Changes,XXXTENTACION,4
2018-04-01,2018,4,40,Outside Today,YoungBoy Never Broke Again,11
2018-04-01,2018,4,41,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,29
2018-04-01,2018,4,42,New Freezer,Rich The Kid Featuring Kendrick Lamar,9
2018-04-01,2018,4,43,Love.,Kendrick Lamar Featuring Zacari,40
2018-04-01,2018,4,44,Wolves,Selena Gomez X Marshmello,23
2018-04-01,2018,4,45,MotorSport,"Migos, Nicki Minaj & Cardi B",22
2018-04-01,2018,4,46,Most People Are Good,Luke Bryan,9
2018-04-01,2018,4,47,Bartier Cardi,Cardi B Featuring 21 Savage,14
2018-04-01,2018,4,48,Moonlight,XXXTENTACION,2
2018-04-01,2018,4,49,Love Lies,Khalid & Normani,6
2018-04-01,2018,4,50,Singles You Up,Jordan Davis,8
2018-04-01,2018,4,51,X,Nicky Jam x J Balvin,4
2018-04-01,2018,4,52,Delicate,Taylor Swift,3
2018-04-01,2018,4,53,Dura,Daddy Yankee,8
2018-04-01,2018,4,54,IDGAF,Dua Lipa,11
2018-04-01,2018,4,55,No Excuses,Meghan Trainor,4
2018-04-01,2018,4,56,Gummo,6ix9ine,20
2018-04-01,2018,4,57,Billy,6ix9ine,5
2018-04-01,2018,4,58,Broken Halos,Chris Stapleton,18
2018-04-01,2018,4,59,Tell Me You Love Me,Demi Lovato,18
2018-04-01,2018,4,60,Say Amen (Saturday Night),Panic! At The Disco,1
2018-04-01,2018,4,61,Hardaway,Derez De'Shon,8
2018-04-01,2018,4,62,All On Me,Devin Dawson,18
2018-04-01,2018,4,63,El Farsante,Ozuna & Romeo Santos,9
2018-04-01,2018,4,64,Lost In Japan,Shawn Mendes X Zedd,1
2018-04-01,2018,4,65,Zombie,Bad Wolves,3
2018-04-01,2018,4,66,Top Off,"DJ Khaled Featuring JAY Z, Future & B",4
2018-04-01,2018,4,67,Everyday,Logic & Marshmello,4
2018-04-01,2018,4,68,The Long Way,Brett Eldredge,8
2018-04-01,2018,4,69,Red Roses,Lil Skies Featuring Landon Cube,12
2018-04-01,2018,4,70,Japan,Famous Dex,1
2018-04-01,2018,4,71,Pick It Up,Famous Dex Featuring A$AP Rocky,20
2018-04-01,2018,4,72,Five More Minutes,Scotty McCreery,17
2018-04-01,2018,4,73,One Number Away,Luke Combs,2
2018-04-01,2018,4,74,Tequila,Dan + Shay,3
2018-04-01,2018,4,75,NBAYoungboat,Lil Yachty Featuring NBA YoungBoy,3
2018-04-01,2018,4,76,I Like Me Better,Lauv,7
2018-04-01,2018,4,77,Betrayed,Lil Xan,20
2018-04-01,2018,4,78,Sit Next To Me,Foster the People,2
2018-04-01,2018,4,79,No Smoke,YoungBoy Never Broke Again,17
2018-04-01,2018,4,80,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,3
2018-04-01,2018,4,81,She's With Me,High Valley,5
2018-04-01,2018,4,82,When We,Tank,13
2018-04-01,2018,4,83,I Lived It,Blake Shelton,4
2018-04-01,2018,4,84,Nowadays,Lil Skies Featuring Landon Cube,12
2018-04-01,2018,4,85,44 More,Logic,5
2018-04-01,2018,4,86,Up Down,Morgan Wallen Featuring Florida Georgia Line,1
2018-04-01,2018,4,87,This Is Me,Keala Settle & The Greatest Showman Ensemble,12
2018-04-01,2018,4,88,Beautiful Trauma,P!nk,14
2018-04-01,2018,4,89,Narcos,Migos,9
2018-04-01,2018,4,90,Echame La Culpa,Luis Fonsi & Demi Lovato,19
2018-04-01,2018,4,91,Written In The Sand,Old Dominion,19
2018-04-01,2018,4,92,Tempo,Chris Brown,3
2018-04-01,2018,4,93,Booty,Blac Youngsta,5
2018-04-01,2018,4,94,La Modelo,Ozuna x Cardi B,13
2018-04-01,2018,4,95,For The First Time,Darius Rucker,1
2018-04-01,2018,4,96,Rubbin Off The Paint,YBN Nahmir,17
2018-04-01,2018,4,97,The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,2
2018-04-01,2018,4,98,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,7
2018-04-01,2018,4,99,Get You,Daniel Caesar Featuring Kali Uchis,4
2018-04-01,2018,4,100,No Roots,Alice Merton,1
2018-05-01,2018,5,1,Nice For What,Drake,3
2018-05-01,2018,5,2,God's Plan,Drake,14
2018-05-01,2018,5,3,No Tears Left To Cry,Ariana Grande,1
2018-05-01,2018,5,4,Meant To Be,Bebe Rexha & Florida Georgia Line,27
2018-05-01,2018,5,5,Psycho,Post Malone Featuring Ty Dolla $ign,9
2018-05-01,2018,5,6,ATM,J. Cole,1
2018-05-01,2018,5,7,The Middle,"Zedd, Maren Morris & Grey",13
2018-05-01,2018,5,8,Kevin's Heart,J. Cole,1
2018-05-01,2018,5,9,Look Alive,BlocBoy JB Featuring Drake,11
2018-05-01,2018,5,10,KOD,J. Cole,1
2018-05-01,2018,5,11,Perfect,Ed Sheeran,35
2018-05-01,2018,5,12,Freaky Friday,Lil Dicky Featuring Chris Brown,6
2018-05-01,2018,5,13,Never Be The Same,Camila Cabello,19
2018-05-01,2018,5,14,Photograph,J. Cole,1
2018-05-01,2018,5,15,Motiv8,J. Cole,1
2018-05-01,2018,5,16,I Like It,"Cardi B, Bad Bunny & J Balvin",3
2018-05-01,2018,5,17,Mine,Bazzi,14
2018-05-01,2018,5,18,Walk It Talk It,Migos Featuring Drake,13
2018-05-01,2018,5,19,Call Out My Name,The Weeknd,4
2018-05-01,2018,5,20,1985 (Intro To The Fall Off),J. Cole,1
2018-05-01,2018,5,21,Plug Walk,Rich The Kid,11
2018-05-01,2018,5,22,Havana,Camila Cabello Featuring Young Thug,37
2018-05-01,2018,5,23,Be Careful,Cardi B,4
2018-05-01,2018,5,24,Friends,Marshmello & Anne-Marie,11
2018-05-01,2018,5,25,Finesse,Bruno Mars & Cardi B,17
2018-05-01,2018,5,26,Whatever It Takes,Imagine Dragons,13
2018-05-01,2018,5,27,Pray For Me,The Weeknd & Kendrick Lamar,12
2018-05-01,2018,5,28,The Cut Off,J. Cole Featuring kiLL edward,1
2018-05-01,2018,5,29,Heaven,Kane Brown,18
2018-05-01,2018,5,30,Brackets,J. Cole,1
2018-05-01,2018,5,31,Sad!,XXXTENTACION,8
2018-05-01,2018,5,32,Rockstar,Post Malone Featuring 21 Savage,32
2018-05-01,2018,5,33,New Rules,Dua Lipa,39
2018-05-01,2018,5,34,Wake Me Up!,Avicii,54
2018-05-01,2018,5,35,Japan,Famous Dex,5
2018-05-01,2018,5,36,In My Blood,Shawn Mendes,6
2018-05-01,2018,5,37,Esskeetit,Lil Pump,2
2018-05-01,2018,5,38,You Make It Easy,Jason Aldean,13
2018-05-01,2018,5,39,Stir Fry,Migos,18
2018-05-01,2018,5,40,Powerglide,Rae Sremmurd & Juicy J,8
2018-05-01,2018,5,41,Window Pain (Outro),J. Cole,1
2018-05-01,2018,5,42,Wait,Maroon 5,15
2018-05-01,2018,5,43,Ric Flair Drip,Offset & Metro Boomin,26
2018-05-01,2018,5,44,All The Stars,Kendrick Lamar & SZA,16
2018-05-01,2018,5,45,Thunder,Imagine Dragons,52
2018-05-01,2018,5,46,Friends,J. Cole Featuring kiLL edward,1
2018-05-01,2018,5,47,Once An Addict (Interlude),J. Cole,1
2018-05-01,2018,5,48,Chun-Li,Nicki Minaj,3
2018-05-01,2018,5,49,Let You Down,NF,28
2018-05-01,2018,5,50,Feel It Still,Portugal. The Man,45
2018-05-01,2018,5,51,Drip,Cardi B Featuring Migos,3
2018-05-01,2018,5,52,Delicate,Taylor Swift,7
2018-05-01,2018,5,53,Intro,J. Cole,1
2018-05-01,2018,5,54,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",15
2018-05-01,2018,5,55,Boo'd Up,Ella Mai,4
2018-05-01,2018,5,56,X,Nicky Jam x J Balvin,8
2018-05-01,2018,5,57,OTW,"Khalid, Ty Dolla $ign & 6LACK",1
2018-05-01,2018,5,58,No Excuses,Meghan Trainor,8
2018-05-01,2018,5,59,Love Lies,Khalid & Normani,10
2018-05-01,2018,5,60,Bartier Cardi,Cardi B Featuring 21 Savage,18
2018-05-01,2018,5,61,New Freezer,Rich The Kid Featuring Kendrick Lamar,13
2018-05-01,2018,5,62,Most People Are Good,Luke Bryan,13
2018-05-01,2018,5,63,Tequila,Dan + Shay,7
2018-05-01,2018,5,64,One Kiss,Calvin Harris & Dua Lipa,3
2018-05-01,2018,5,65,Say Something,Justin Timberlake Featuring Chris Stapleton,13
2018-05-01,2018,5,66,Everyday,Logic & Marshmello,8
2018-05-01,2018,5,67,Singles You Up,Jordan Davis,12
2018-05-01,2018,5,68,One Number Away,Luke Combs,6
2018-05-01,2018,5,69,Outside Today,YoungBoy Never Broke Again,15
2018-05-01,2018,5,70,I Do,Cardi B Featuring SZA,3
2018-05-01,2018,5,71,Ring,Cardi B Featuring Kehlani,3
2018-05-01,2018,5,72,Babe,Sugarland Featuring Taylor Swift,1
2018-05-01,2018,5,73,IDGAF,Dua Lipa,15
2018-05-01,2018,5,74,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",1
2018-05-01,2018,5,75,Dura,Daddy Yankee,12
2018-05-01,2018,5,76,Zombie,Bad Wolves,7
2018-05-01,2018,5,77,I Like Me Better,Lauv,11
2018-05-01,2018,5,78,Barbie Tingz,Nicki Minaj,3
2018-05-01,2018,5,79,Sit Next To Me,Foster the People,6
2018-05-01,2018,5,80,I Lived It,Blake Shelton,8
2018-05-01,2018,5,81,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,1
2018-05-01,2018,5,82,Get Along,Kenny Chesney,3
2018-05-01,2018,5,83,Changes,XXXTENTACION,8
2018-05-01,2018,5,84,Up Down,Morgan Wallen Featuring Florida Georgia Line,5
2018-05-01,2018,5,85,The Long Way,Brett Eldredge,12
2018-05-01,2018,5,86,For The First Time,Darius Rucker,5
2018-05-01,2018,5,87,El Farsante,Ozuna & Romeo Santos,13
2018-05-01,2018,5,88,"Woman, Amen",Dierks Bentley,3
2018-05-01,2018,5,89,Diamond Teeth Samurai,YoungBoy Never Broke Again,3
2018-05-01,2018,5,90,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,7
2018-05-01,2018,5,91,This Is Me,Keala Settle & The Greatest Showman Ensemble,14
2018-05-01,2018,5,92,Alone,Halsey Featuring Big Sean & Stefflon Don,2
2018-05-01,2018,5,93,Red Roses,Lil Skies Featuring Landon Cube,16
2018-05-01,2018,5,94,Moonlight,XXXTENTACION,6
2018-05-01,2018,5,95,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,1
2018-05-01,2018,5,96,Cry Pretty,Carrie Underwood,2
2018-05-01,2018,5,97,When We,Tank,17
2018-05-01,2018,5,98,Close,Rae Sremmurd & Travis Scott,1
2018-05-01,2018,5,99,Thru Your Phone,Cardi B,3
2018-05-01,2018,5,100,Best Life,Cardi B Featuring Chance the Rapper,3
2018-06-01,2018,6,1,Nice For What,Drake,7
2018-06-01,2018,6,2,This Is America,Childish Gambino,3
2018-06-01,2018,6,3,God's Plan,Drake,18
2018-06-01,2018,6,4,Psycho,Post Malone Featuring Ty Dolla $ign,13
2018-06-01,2018,6,5,The Middle,"Zedd, Maren Morris & Grey",17
2018-06-01,2018,6,6,Yes Indeed,Lil Baby & Drake,2
2018-06-01,2018,6,7,Meant To Be,Bebe Rexha & Florida Georgia Line,31
2018-06-01,2018,6,8,Boo'd Up,Ella Mai,8
2018-06-01,2018,6,9,No Tears Left To Cry,Ariana Grande,5
2018-06-01,2018,6,10,Fake Love,BTS,1
2018-06-01,2018,6,11,Friends,Marshmello & Anne-Marie,15
2018-06-01,2018,6,12,Look Alive,BlocBoy JB Featuring Drake,15
2018-06-01,2018,6,13,Never Be The Same,Camila Cabello,23
2018-06-01,2018,6,14,Walk It Talk It,Migos Featuring Drake,17
2018-06-01,2018,6,15,Perfect,Ed Sheeran,39
2018-06-01,2018,6,16,Be Careful,Cardi B,8
2018-06-01,2018,6,17,Whatever It Takes,Imagine Dragons,17
2018-06-01,2018,6,18,Mine,Bazzi,18
2018-06-01,2018,6,19,I Like It,"Cardi B, Bad Bunny & J Balvin",7
2018-06-01,2018,6,20,In My Blood,Shawn Mendes,10
2018-06-01,2018,6,21,Heaven,Kane Brown,22
2018-06-01,2018,6,22,Freaky Friday,Lil Dicky Featuring Chris Brown,10
2018-06-01,2018,6,23,Rockstar,Post Malone Featuring 21 Savage,36
2018-06-01,2018,6,24,Havana,Camila Cabello Featuring Young Thug,41
2018-06-01,2018,6,25,Pray For Me,The Weeknd & Kendrick Lamar,16
2018-06-01,2018,6,26,Plug Walk,Rich The Kid,15
2018-06-01,2018,6,27,Wait,Maroon 5,19
2018-06-01,2018,6,28,Chun-Li,Nicki Minaj,7
2018-06-01,2018,6,29,Better Now,Post Malone,4
2018-06-01,2018,6,30,Call Out My Name,The Weeknd,8
2018-06-01,2018,6,31,New Rules,Dua Lipa,43
2018-06-01,2018,6,32,Sad!,XXXTENTACION,12
2018-06-01,2018,6,33,All The Stars,Kendrick Lamar & SZA,20
2018-06-01,2018,6,34,Delicate,Taylor Swift,11
2018-06-01,2018,6,35,Lucid Dreams,Juice WRLD,2
2018-06-01,2018,6,36,Love Lies,Khalid & Normani,14
2018-06-01,2018,6,37,Finesse,Bruno Mars & Cardi B,21
2018-06-01,2018,6,38,One Number Away,Luke Combs,10
2018-06-01,2018,6,39,You Make It Easy,Jason Aldean,17
2018-06-01,2018,6,40,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",5
2018-06-01,2018,6,41,Powerglide,Rae Sremmurd & Juicy J,12
2018-06-01,2018,6,42,Overdose,YoungBoy Never Broke Again,4
2018-06-01,2018,6,43,One Kiss,Calvin Harris & Dua Lipa,7
2018-06-01,2018,6,44,Tequila,Dan + Shay,11
2018-06-01,2018,6,45,Ric Flair Drip,Offset & Metro Boomin,30
2018-06-01,2018,6,46,Back To You,Selena Gomez,2
2018-06-01,2018,6,47,Dura,Daddy Yankee,16
2018-06-01,2018,6,48,X,Nicky Jam x J Balvin,12
2018-06-01,2018,6,49,KOD,J. Cole,5
2018-06-01,2018,6,50,Ball For Me,Post Malone Featuring Nicki Minaj,4
2018-06-01,2018,6,51,IDGAF,Dua Lipa,19
2018-06-01,2018,6,52,Japan,Famous Dex,9
2018-06-01,2018,6,53,All Girls Are The Same,Juice WRLD,2
2018-06-01,2018,6,54,Done For Me,Charlie Puth Featuring Kehlani,3
2018-06-01,2018,6,55,I Like Me Better,Lauv,15
2018-06-01,2018,6,56,Esskeetit,Lil Pump,6
2018-06-01,2018,6,57,Up Down,Morgan Wallen Featuring Florida Georgia Line,9
2018-06-01,2018,6,58,For The First Time,Darius Rucker,9
2018-06-01,2018,6,59,Get Along,Kenny Chesney,7
2018-06-01,2018,6,60,Watch,Travis Scott Featuring Lil Uzi Vert & Kanye West,3
2018-06-01,2018,6,61,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",19
2018-06-01,2018,6,62,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,5
2018-06-01,2018,6,63,Sit Next To Me,Foster the People,10
2018-06-01,2018,6,64,I Lived It,Blake Shelton,12
2018-06-01,2018,6,65,Rich & Sad,Post Malone,4
2018-06-01,2018,6,66,Paranoid,Post Malone,4
2018-06-01,2018,6,67,Shoota,Playboi Carti Featuring Lil Uzi Vert,2
2018-06-01,2018,6,68,Change Lanes,Kevin Gates,1
2018-06-01,2018,6,69,OTW,"Khalid, Ty Dolla $ign & 6LACK",5
2018-06-01,2018,6,70,Alone,Halsey Featuring Big Sean & Stefflon Don,6
2018-06-01,2018,6,71,Mercy,Brett Young,3
2018-06-01,2018,6,72,Drip,Cardi B Featuring Migos,7
2018-06-01,2018,6,73,Like That,Kris Wu,1
2018-06-01,2018,6,74,"Woman, Amen",Dierks Bentley,7
2018-06-01,2018,6,75,New Freezer,Rich The Kid Featuring Kendrick Lamar,17
2018-06-01,2018,6,76,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,5
2018-06-01,2018,6,77,Spoil My Night,Post Malone Featuring Swae Lee,4
2018-06-01,2018,6,78,Singles You Up,Jordan Davis,16
2018-06-01,2018,6,79,Southside,Lil Baby,1
2018-06-01,2018,6,80,Life Goes On,Lil Baby Featuring Gunna & Lil Uzi Vert,1
2018-06-01,2018,6,81,Most People Are Good,Luke Bryan,17
2018-06-01,2018,6,82,Let It Sing,Kevin Gates,1
2018-06-01,2018,6,83,Sangria Wine,Pharrell Williams x Camila Cabello,1
2018-06-01,2018,6,84,Welcome To The Party,"Diplo, French Montana & Lil Pump Featuring Zhavia Ward",1
2018-06-01,2018,6,85,Zombie,Bad Wolves,11
2018-06-01,2018,6,86,Champion,Nav Featuring Travis Scott,1
2018-06-01,2018,6,87,Red Roses,Lil Skies Featuring Landon Cube,20
2018-06-01,2018,6,88,Stay,Post Malone,4
2018-06-01,2018,6,89,ATM,J. Cole,5
2018-06-01,2018,6,90,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,11
2018-06-01,2018,6,91,Everyday,Logic & Marshmello,12
2018-06-01,2018,6,92,Kevin's Heart,J. Cole,5
2018-06-01,2018,6,93,No Excuses,Meghan Trainor,12
2018-06-01,2018,6,94,Moonlight,XXXTENTACION,8
2018-06-01,2018,6,95,Lust,Lil Skies,2
2018-06-01,2018,6,96,Gucci Flip Flops,Bhad Bhabie Featuring Lil Yachty,3
2018-06-01,2018,6,97,Outside Today,YoungBoy Never Broke Again,19
2018-06-01,2018,6,98,Downtown's Dead,Sam Hunt,1
2018-06-01,2018,6,99,Don't Go Breaking My Heart,Backstreet Boys,1
2018-06-01,2018,6,100,El Farsante,Ozuna & Romeo Santos,17
2018-07-01,2018,7,1,I Like It,"Cardi B, Bad Bunny & J Balvin",12
2018-07-01,2018,7,2,Sad!,XXXTENTACION,17
2018-07-01,2018,7,3,Lucid Dreams,Juice WRLD,7
2018-07-01,2018,7,4,Girls Like You,Maroon 5 Featuring Cardi B,5
2018-07-01,2018,7,5,Psycho,Post Malone Featuring Ty Dolla $ign,18
2018-07-01,2018,7,6,Nice For What,Drake,12
2018-07-01,2018,7,7,Boo'd Up,Ella Mai,13
2018-07-01,2018,7,8,No Tears Left To Cry,Ariana Grande,10
2018-07-01,2018,7,9,God's Plan,Drake,23
2018-07-01,2018,7,10,Meant To Be,Bebe Rexha & Florida Georgia Line,36
2018-07-01,2018,7,11,Yes Indeed,Lil Baby & Drake,7
2018-07-01,2018,7,12,The Middle,"Zedd, Maren Morris & Grey",22
2018-07-01,2018,7,13,Moonlight,XXXTENTACION,11
2018-07-01,2018,7,14,Better Now,Post Malone,9
2018-07-01,2018,7,15,Plug Walk,Rich The Kid,20
2018-07-01,2018,7,16,Mine,Bazzi,23
2018-07-01,2018,7,17,Perfect,Ed Sheeran,44
2018-07-01,2018,7,18,Changes,XXXTENTACION,11
2018-07-01,2018,7,19,Apes**t,The Carters,2
2018-07-01,2018,7,20,Delicate,Taylor Swift,16
2018-07-01,2018,7,21,Tequila,Dan + Shay,16
2018-07-01,2018,7,22,Friends,Marshmello & Anne-Marie,20
2018-07-01,2018,7,23,In My Blood,Shawn Mendes,15
2018-07-01,2018,7,24,This Is America,Childish Gambino,8
2018-07-01,2018,7,25,Jocelyn Flores,XXXTENTACION,18
2018-07-01,2018,7,26,I'm Upset,Drake,5
2018-07-01,2018,7,27,Look Alive,BlocBoy JB Featuring Drake,20
2018-07-01,2018,7,28,Never Be The Same,Camila Cabello,28
2018-07-01,2018,7,29,Walk It Talk It,Migos Featuring Drake,22
2018-07-01,2018,7,30,Taste,Tyga Featuring Offset,5
2018-07-01,2018,7,31,Whatever It Takes,Imagine Dragons,22
2018-07-01,2018,7,32,Be Careful,Cardi B,13
2018-07-01,2018,7,33,Rockstar,Post Malone Featuring 21 Savage,41
2018-07-01,2018,7,34,F**k Love,XXXTENTACION Featuring Trippie Redd,21
2018-07-01,2018,7,35,Back To You,Selena Gomez,7
2018-07-01,2018,7,36,One Kiss,Calvin Harris & Dua Lipa,12
2018-07-01,2018,7,37,Love Lies,Khalid & Normani,19
2018-07-01,2018,7,38,Heaven,Kane Brown,27
2018-07-01,2018,7,39,Havana,Camila Cabello Featuring Young Thug,46
2018-07-01,2018,7,40,New Rules,Dua Lipa,48
2018-07-01,2018,7,41,I Like Me Better,Lauv,20
2018-07-01,2018,7,42,All Girls Are The Same,Juice WRLD,7
2018-07-01,2018,7,43,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",10
2018-07-01,2018,7,44,Get Along,Kenny Chesney,12
2018-07-01,2018,7,45,Simple,Florida Georgia Line,4
2018-07-01,2018,7,46,Everybody Dies In Their Nightmares,XXXTENTACION,6
2018-07-01,2018,7,47,Freaky Friday,Lil Dicky Featuring Chris Brown,15
2018-07-01,2018,7,48,Mercy,Brett Young,8
